customer_id,age,tenure_months,city,plan_type,monthly_charge,avg_data_usage_gb
16625,40,55,Bangalore,Gold,1118,32.88
16626,56,42,Mumbai,Gold,868,13.01
16627,59,19,Delhi,Gold,917,27.5
16628,50,36,Chennai,Silver,464,46.92
16629,27,54,Delhi,Platinum,1160,46.86
16630,42,37,Hyderabad,Gold,1113,20.97
16631,30,11,Delhi,Silver,903,28.23
16632,28,41,Hyderabad,Platinum,792,13.93
16633,47,13,Hyderabad,Gold,992,49.03
16634,30,28,Chennai,Silver,849,28.39
16635,34,49,Delhi,Silver,735,14.28
16636,31,15,Bangalore,Gold,970,43.01
16637,26,13,Chennai,Silver,1131,23.92
16638,41,53,Chennai,Platinum,642,33.63
16639,53,43,Bangalore,Platinum,1052,42.96
16640,39,33,Delhi,Gold,661,18.91
16641,59,8,Chennai,Gold,808,31.01
16642,44,55,Hyderabad,Platinum,846,7.53
16643,38,32,Bangalore,Silver,586,15.55
16644,55,37,Mumbai,Gold,1142,11.24
16645,63,54,Chennai,Silver,1001,33.99
16646,57,48,Hyderabad,Gold,645,16.46
16647,39,4,Delhi,Platinum,741,39.2
16648,44,57,Delhi,Silver,441,39.25
16649,54,51,Bangalore,Platinum,1056,40.29
16650,42,18,Hyderabad,Silver,782,10.97
16651,24,23,Bangalore,Platinum,422,28.67
16652,30,29,Chennai,Platinum,1054,35.56
16653,22,2,Bangalore,Platinum,967,19.52
16654,28,13,Mumbai,Platinum,817,16.7
16655,53,16,Bangalore,Silver,1133,37.31
16656,58,54,Bangalore,Silver,976,20.81
16657,63,59,Chennai,Silver,760,16.2
16658,48,8,Hyderabad,Silver,616,30.33
16659,30,19,Mumbai,Gold,1023,32.92
16660,21,32,Bangalore,Platinum,1161,39.96
16661,54,3,Chennai,Gold,486,6.84
16662,23,51,Chennai,Gold,689,12.85
16663,29,49,Chennai,Silver,856,39.98
16664,25,32,Hyderabad,Platinum,756,28.93
16665,62,41,Bangalore,Gold,1023,41.27
16666,30,21,Delhi,Platinum,1152,25.18
16667,32,25,Mumbai,Platinum,845,25.67
16668,38,53,Delhi,Platinum,667,21.99
16669,41,55,Hyderabad,Gold,998,36.1
16670,41,17,Bangalore,Platinum,983,31.56
16671,21,25,Delhi,Gold,1138,22.67
16672,23,33,Delhi,Gold,527,13.44
16673,25,31,Delhi,Gold,479,5.11
16674,45,36,Mumbai,Silver,483,9.11
16675,28,23,Bangalore,Silver,939,9.85
16676,37,59,Chennai,Gold,813,30.62
16677,29,47,Bangalore,Platinum,858,39.16
16678,52,44,Delhi,Gold,800,25.56
16679,26,25,Bangalore,Gold,1049,23.64
16680,60,49,Chennai,Silver,902,10.95
16681,41,44,Mumbai,Silver,750,45.55
16682,27,48,Bangalore,Gold,922,38.08
16683,27,30,Bangalore,Gold,1086,23.76
16684,59,13,Mumbai,Platinum,1047,9.37
16685,47,43,Mumbai,Gold,430,43.07
16686,28,47,Delhi,Gold,756,12.63
16687,29,29,Delhi,Silver,1076,35.3
16688,48,16,Mumbai,Silver,560,20.28
16689,35,38,Chennai,Gold,1048,43.68
16690,22,27,Delhi,Platinum,1085,31.41
16691,27,26,Chennai,Platinum,896,15.23
16692,38,11,Mumbai,Gold,668,5.57
16693,42,47,Bangalore,Gold,643,14.56
16694,30,37,Mumbai,Silver,811,21.44
16695,53,3,Mumbai,Silver,963,36.88
16696,27,26,Hyderabad,Platinum,588,14.73
16697,23,34,Mumbai,Platinum,409,16.77
16698,34,33,Delhi,Silver,1081,24.58
16699,64,15,Bangalore,Gold,564,6.93
16700,56,2,Chennai,Gold,926,39.58
16701,33,28,Hyderabad,Silver,761,8.54
16702,36,20,Delhi,Platinum,1067,38.17
16703,36,38,Bangalore,Silver,1076,17.06
16704,25,44,Chennai,Platinum,592,25.7
16705,45,53,Bangalore,Platinum,796,23.47
16706,58,16,Delhi,Gold,455,16.4
16707,58,46,Bangalore,Platinum,887,16.51
16708,58,4,Mumbai,Silver,685,47.71
16709,59,8,Bangalore,Silver,643,18.75
16710,61,44,Mumbai,Gold,463,13.24
16711,46,55,Delhi,Platinum,675,16.27
16712,33,46,Hyderabad,Gold,645,36.28
16713,64,20,Mumbai,Gold,498,18.9
16714,46,26,Bangalore,Silver,909,12.72
16715,21,32,Bangalore,Platinum,682,23.65
16716,28,13,Bangalore,Platinum,539,10.29
16717,24,5,Delhi,Platinum,508,22.94
16718,41,44,Chennai,Platinum,642,43.8
16719,42,42,Bangalore,Silver,440,21.78
16720,57,53,Bangalore,Silver,1119,28.14
16721,23,51,Mumbai,Platinum,623,40.51
16722,39,13,Hyderabad,Platinum,450,28.22
16723,21,41,Bangalore,Gold,752,7.13
16724,49,11,Delhi,Gold,479,14.67
16725,43,37,Chennai,Gold,940,45.24
16726,53,32,Chennai,Gold,746,41.1
16727,61,45,Chennai,Silver,1134,39.23
16728,43,42,Delhi,Silver,450,29.64
16729,25,18,Chennai,Silver,714,20.9
16730,27,29,Chennai,Gold,999,36.25
16731,26,15,Mumbai,Silver,558,34.85
16732,42,20,Chennai,Platinum,1048,33.92
16733,33,44,Mumbai,Platinum,508,27.67
16734,32,36,Mumbai,Gold,853,16.67
16735,24,5,Mumbai,Silver,685,24.59
16736,28,40,Delhi,Gold,489,28.05
16737,57,37,Bangalore,Gold,695,14.72
16738,51,33,Hyderabad,Silver,918,15.35
16739,57,18,Chennai,Gold,855,40.63
16740,46,19,Hyderabad,Silver,538,19.39
16741,63,51,Bangalore,Platinum,914,48.82
16742,28,32,Mumbai,Gold,1164,24.64
16743,60,42,Mumbai,Gold,624,32.39
16744,53,22,Mumbai,Platinum,419,27.68
16745,49,41,Mumbai,Gold,1172,27.19
16746,25,58,Chennai,Platinum,1073,45.05
16747,48,1,Bangalore,Silver,1053,9.19
16748,60,54,Bangalore,Gold,796,20.56
16749,37,25,Bangalore,Silver,844,17.87
16750,43,20,Hyderabad,Gold,832,19.67
16751,29,58,Mumbai,Platinum,444,46.07
16752,22,35,Delhi,Platinum,679,8.15
16753,52,45,Bangalore,Platinum,621,17.75
16754,51,6,Hyderabad,Gold,590,38.2
16755,27,6,Chennai,Silver,920,15.74
16756,50,50,Mumbai,Silver,1102,42.49
16757,23,37,Hyderabad,Silver,711,19.85
16758,29,49,Delhi,Gold,732,10.09
16759,30,57,Delhi,Silver,732,28.36
16760,46,57,Chennai,Gold,598,28.01
16761,21,3,Bangalore,Platinum,783,6.76
16762,50,37,Bangalore,Gold,1114,37.31
16763,58,31,Hyderabad,Silver,910,11.38
16764,35,35,Hyderabad,Silver,527,14.6
16765,45,55,Bangalore,Platinum,512,30.31
16766,26,45,Bangalore,Platinum,441,45.09
16767,38,15,Hyderabad,Silver,912,5.93
16768,21,17,Mumbai,Platinum,463,42.02
16769,23,15,Delhi,Gold,619,38.94
16770,37,5,Delhi,Platinum,983,12.28
16771,28,22,Chennai,Platinum,926,21.79
16772,60,46,Delhi,Platinum,805,45.77
16773,37,11,Hyderabad,Gold,803,11.59
16774,45,28,Mumbai,Silver,905,10.01
16775,61,14,Hyderabad,Silver,488,38.08
16776,32,39,Bangalore,Gold,991,26.19
16777,49,3,Bangalore,Silver,567,17.79
16778,45,55,Delhi,Silver,829,12.73
16779,56,52,Mumbai,Silver,1002,37.5
16780,45,42,Chennai,Gold,974,24.78
16781,49,11,Hyderabad,Gold,1091,15.77
16782,31,30,Chennai,Platinum,1174,47.45
16783,24,38,Chennai,Platinum,615,30.25
16784,34,5,Chennai,Platinum,710,20.9
16785,58,52,Chennai,Platinum,788,37.38
16786,37,22,Hyderabad,Platinum,958,27.34
16787,22,13,Bangalore,Platinum,889,5.42
16788,28,44,Hyderabad,Platinum,565,42.83
16789,56,51,Bangalore,Silver,1109,7.99
16790,30,51,Bangalore,Platinum,535,49.52
16791,27,21,Hyderabad,Silver,1089,20.74
16792,56,59,Hyderabad,Gold,989,28.62
16793,36,37,Hyderabad,Gold,540,49.98
16794,34,25,Bangalore,Gold,495,17.11
16795,36,52,Hyderabad,Gold,562,25.82
16796,45,21,Mumbai,Gold,424,38.97
16797,61,28,Delhi,Gold,844,26.01
16798,24,41,Delhi,Gold,430,20.02
16799,49,4,Mumbai,Silver,1158,10.43
16800,26,29,Delhi,Gold,960,28.09
16801,21,47,Bangalore,Gold,1082,29.83
16802,59,35,Hyderabad,Gold,700,15.48
16803,21,23,Hyderabad,Silver,1027,20.03
16804,60,7,Hyderabad,Gold,611,18.44
16805,23,56,Mumbai,Platinum,889,24.23
16806,21,52,Mumbai,Silver,756,40.92
16807,21,52,Bangalore,Gold,406,19.97
16808,59,46,Mumbai,Silver,900,17.26
16809,41,46,Hyderabad,Gold,601,42.79
16810,50,9,Bangalore,Silver,1045,41.5
16811,52,58,Bangalore,Platinum,616,40.7
16812,53,23,Hyderabad,Silver,853,38.42
16813,42,3,Chennai,Platinum,700,44.99
16814,50,9,Hyderabad,Gold,1093,37.1
16815,24,53,Bangalore,Gold,1035,12.62
16816,43,4,Chennai,Platinum,544,6.48
16817,64,49,Hyderabad,Silver,742,13.18
16818,45,25,Hyderabad,Silver,812,21.41
16819,32,6,Chennai,Platinum,1103,7.38
16820,37,48,Chennai,Platinum,854,39.07
16821,35,59,Delhi,Platinum,1010,33.86
16822,30,18,Chennai,Silver,1031,37.31
16823,55,45,Mumbai,Gold,515,9.31
16824,49,7,Chennai,Gold,803,19.79
16825,32,35,Bangalore,Platinum,1193,25.67
16826,21,31,Chennai,Silver,876,32.12
16827,21,38,Hyderabad,Platinum,662,41.12
16828,30,56,Mumbai,Silver,782,48.96
16829,38,32,Chennai,Silver,561,8.7
16830,22,35,Mumbai,Silver,916,33.87
16831,28,28,Delhi,Silver,604,11.07
16832,42,44,Mumbai,Silver,789,18.49
16833,42,5,Hyderabad,Silver,879,39.74
16834,46,30,Delhi,Gold,688,49.73
16835,46,22,Chennai,Platinum,1082,28.69
16836,29,17,Mumbai,Platinum,610,20.89
16837,41,10,Delhi,Silver,588,14.63
16838,51,7,Chennai,Silver,545,40.21
16839,63,4,Chennai,Silver,541,45.67
16840,26,42,Mumbai,Gold,558,43.19
16841,34,27,Mumbai,Platinum,480,27.94
16842,53,7,Delhi,Gold,534,31.51
16843,27,23,Mumbai,Platinum,740,42.65
16844,44,11,Chennai,Platinum,470,46.8
16845,29,53,Hyderabad,Silver,1040,47.26
16846,31,8,Delhi,Silver,741,36.04
16847,43,8,Hyderabad,Gold,677,13.63
16848,22,37,Hyderabad,Gold,486,19.08
16849,35,5,Chennai,Silver,491,16.98
16850,55,7,Hyderabad,Silver,590,12.81
16851,56,22,Bangalore,Silver,631,16.28
16852,48,36,Delhi,Platinum,845,44.14
16853,59,2,Chennai,Silver,655,39.67
16854,64,24,Mumbai,Silver,957,6.97
16855,24,51,Chennai,Platinum,968,11.65
16856,30,2,Mumbai,Gold,1133,49.32
16857,26,48,Chennai,Platinum,572,15.17
16858,50,12,Bangalore,Platinum,1113,33.55
16859,55,47,Delhi,Silver,863,14.25
16860,63,42,Hyderabad,Silver,868,15.52
16861,30,55,Chennai,Silver,924,27.43
16862,52,26,Delhi,Silver,894,26.94
16863,62,38,Delhi,Silver,1005,34.08
16864,62,56,Delhi,Platinum,541,12.57
16865,23,45,Delhi,Platinum,692,16.82
16866,46,6,Delhi,Gold,1162,33.09
16867,35,23,Hyderabad,Gold,872,9.38
16868,37,2,Hyderabad,Gold,1014,45.92
16869,47,26,Chennai,Silver,746,13.05
16870,38,14,Mumbai,Silver,669,24.73
16871,39,18,Chennai,Gold,849,9.89
16872,32,38,Delhi,Silver,1105,35.82
16873,44,57,Mumbai,Platinum,1072,19.71
16874,25,32,Chennai,Gold,655,8.31
16875,44,51,Mumbai,Silver,1092,31.67
16876,47,59,Hyderabad,Gold,1000,49.13
16877,50,58,Delhi,Gold,454,44.19
16878,35,14,Mumbai,Silver,906,36.63
16879,58,30,Bangalore,Platinum,572,5.57
16880,64,13,Delhi,Silver,554,43.69
16881,54,40,Hyderabad,Silver,1129,45.35
16882,47,31,Hyderabad,Gold,579,6.71
16883,40,37,Chennai,Platinum,1038,10.51
16884,61,45,Bangalore,Silver,771,25.32
16885,52,38,Mumbai,Silver,1086,23.09
16886,24,22,Chennai,Silver,457,18.25
16887,25,59,Hyderabad,Silver,1046,13.91
16888,28,28,Mumbai,Platinum,540,29.71
16889,42,58,Hyderabad,Platinum,447,39.71
16890,62,59,Hyderabad,Gold,1067,47.17
16891,27,19,Bangalore,Gold,828,18.55
16892,42,43,Delhi,Gold,1095,36.65
16893,50,59,Mumbai,Platinum,875,40.47
16894,57,16,Bangalore,Silver,615,26.51
16895,36,5,Hyderabad,Gold,1074,46.45
16896,35,44,Hyderabad,Gold,524,6.03
16897,25,49,Bangalore,Gold,710,45.52
16898,23,2,Mumbai,Platinum,910,45.16
16899,43,10,Hyderabad,Platinum,536,11.16
16900,30,47,Mumbai,Gold,515,24.77
16901,25,19,Bangalore,Silver,529,28.21
16902,43,20,Hyderabad,Gold,841,23.09
16903,35,29,Chennai,Gold,677,45.3
16904,38,25,Chennai,Silver,909,37.08
16905,45,17,Hyderabad,Silver,612,10.56
16906,28,51,Delhi,Gold,884,46.69
16907,51,51,Hyderabad,Gold,679,7.08
16908,41,13,Hyderabad,Platinum,605,31.81
16909,22,45,Hyderabad,Platinum,1136,28.52
16910,42,16,Bangalore,Silver,1097,8.26
16911,28,54,Hyderabad,Silver,585,36.31
16912,43,53,Hyderabad,Silver,804,48.32
16913,52,35,Bangalore,Platinum,732,25.63
16914,28,36,Hyderabad,Silver,462,28.13
16915,24,59,Chennai,Silver,590,22.27
16916,50,39,Chennai,Silver,763,44.38
16917,39,3,Hyderabad,Silver,770,46.75
16918,43,9,Bangalore,Silver,823,22.87
16919,38,40,Hyderabad,Platinum,474,45.09
16920,49,50,Hyderabad,Silver,1105,14.2
16921,43,53,Mumbai,Silver,628,25.6
16922,53,46,Delhi,Platinum,747,16.34
16923,38,52,Bangalore,Gold,1029,15.08
16924,64,29,Delhi,Gold,594,43.56
16925,53,5,Mumbai,Silver,862,37.14
16926,27,3,Delhi,Silver,551,8.01
16927,48,10,Hyderabad,Gold,1109,39.08
16928,21,31,Chennai,Silver,834,30.78
16929,59,11,Bangalore,Silver,1010,40.41
16930,54,17,Bangalore,Gold,519,31.7
16931,59,40,Hyderabad,Silver,653,21.98
16932,39,41,Delhi,Gold,604,27.27
16933,51,8,Bangalore,Silver,761,11.37
16934,33,52,Mumbai,Silver,653,18.98
16935,44,2,Mumbai,Gold,1070,6.0
16936,25,4,Delhi,Gold,685,23.28
16937,43,16,Mumbai,Platinum,951,9.11
16938,39,41,Chennai,Silver,637,34.73
16939,21,58,Hyderabad,Silver,1028,46.06
16940,53,41,Bangalore,Silver,778,38.33
16941,53,21,Hyderabad,Gold,925,14.33
16942,52,5,Delhi,Silver,955,27.82
16943,48,58,Hyderabad,Gold,1131,37.04
16944,57,35,Bangalore,Gold,1073,41.26
16945,61,14,Bangalore,Gold,566,17.74
16946,32,15,Delhi,Silver,1043,26.47
16947,29,6,Bangalore,Silver,615,9.7
16948,31,16,Mumbai,Silver,810,37.69
16949,53,23,Hyderabad,Silver,697,24.56
16950,39,31,Chennai,Silver,538,6.88
16951,62,42,Chennai,Platinum,1017,28.82
16952,54,46,Chennai,Platinum,1199,40.61
16953,27,12,Delhi,Silver,522,7.0
16954,51,41,Chennai,Silver,705,23.15
16955,22,55,Hyderabad,Silver,964,26.68
16956,39,19,Bangalore,Platinum,1043,49.98
16957,58,12,Mumbai,Platinum,1058,14.84
16958,52,45,Chennai,Gold,726,41.86
16959,30,55,Chennai,Gold,432,11.57
16960,61,13,Chennai,Gold,989,48.38
16961,28,49,Mumbai,Silver,853,18.8
16962,46,2,Hyderabad,Silver,1034,11.55
16963,50,20,Chennai,Gold,994,22.18
16964,31,55,Bangalore,Platinum,966,5.68
16965,61,31,Delhi,Gold,920,9.9
16966,40,9,Mumbai,Platinum,589,27.33
16967,40,21,Hyderabad,Platinum,717,47.33
16968,29,8,Bangalore,Silver,959,25.02
16969,28,39,Mumbai,Silver,1160,34.71
16970,35,37,Mumbai,Gold,745,36.82
16971,54,29,Delhi,Silver,979,6.65
16972,44,19,Delhi,Gold,810,19.49
16973,53,35,Hyderabad,Silver,710,49.87
16974,61,45,Chennai,Platinum,571,5.32
16975,61,38,Delhi,Platinum,726,26.16
16976,60,26,Hyderabad,Silver,835,42.69
16977,47,11,Mumbai,Gold,712,17.98
16978,41,36,Chennai,Platinum,792,49.85
16979,25,35,Bangalore,Silver,753,26.87
16980,55,4,Mumbai,Gold,663,46.13
16981,41,3,Hyderabad,Gold,1095,28.77
16982,24,45,Bangalore,Silver,921,22.89
16983,36,47,Mumbai,Silver,1104,36.95
16984,51,12,Delhi,Gold,769,48.12
16985,46,32,Hyderabad,Gold,655,21.92
16986,55,47,Bangalore,Gold,444,43.92
16987,26,26,Delhi,Silver,1078,34.68
16988,53,43,Bangalore,Gold,701,22.04
16989,41,43,Chennai,Gold,1142,7.5
16990,36,13,Chennai,Gold,1184,19.01
16991,59,44,Hyderabad,Platinum,481,42.41
16992,54,38,Bangalore,Silver,625,9.28
16993,62,29,Chennai,Silver,527,30.75
16994,35,55,Mumbai,Gold,770,28.03
16995,26,52,Mumbai,Platinum,722,34.77
16996,22,51,Chennai,Silver,589,47.26
16997,44,19,Chennai,Gold,979,38.83
16998,48,59,Hyderabad,Silver,1075,27.98
16999,21,35,Hyderabad,Gold,408,42.37
17000,21,48,Mumbai,Silver,562,36.58
17001,48,41,Delhi,Gold,1128,45.3
17002,56,59,Bangalore,Silver,451,37.6
17003,40,27,Delhi,Silver,517,38.89
17004,28,46,Hyderabad,Silver,500,8.78
17005,21,31,Delhi,Platinum,1023,5.17
17006,46,3,Hyderabad,Silver,811,48.0
17007,63,35,Delhi,Silver,866,16.34
17008,45,24,Mumbai,Gold,1063,12.43
17009,30,52,Hyderabad,Silver,970,12.14
17010,32,7,Mumbai,Silver,436,38.21
17011,61,51,Delhi,Gold,503,7.09
17012,27,56,Chennai,Gold,1147,34.75
17013,32,35,Chennai,Silver,949,30.72
17014,60,21,Bangalore,Silver,414,11.63
17015,37,1,Chennai,Silver,543,11.1
17016,25,44,Bangalore,Platinum,649,10.97
17017,34,53,Delhi,Gold,787,16.68
17018,54,6,Bangalore,Platinum,681,33.88
17019,37,39,Bangalore,Platinum,1150,14.31
17020,55,34,Bangalore,Platinum,694,34.7
17021,21,18,Mumbai,Platinum,840,48.73
17022,56,25,Bangalore,Silver,783,43.79
17023,35,15,Hyderabad,Silver,446,40.91
17024,39,47,Delhi,Gold,873,47.71
17025,62,32,Mumbai,Silver,1003,32.56
17026,25,42,Hyderabad,Gold,1088,39.6
17027,39,49,Delhi,Silver,564,39.83
17028,63,50,Mumbai,Platinum,437,48.85
17029,59,18,Delhi,Platinum,1011,34.12
17030,25,31,Chennai,Gold,461,17.29
17031,32,29,Delhi,Gold,972,13.81
17032,39,15,Chennai,Gold,1113,18.8
17033,32,58,Chennai,Gold,517,39.28
17034,56,23,Delhi,Gold,880,34.54
17035,32,38,Chennai,Gold,407,14.87
17036,38,41,Mumbai,Gold,505,43.69
17037,63,11,Chennai,Platinum,691,49.16
17038,54,15,Bangalore,Gold,967,39.07
17039,53,23,Mumbai,Silver,956,7.79
17040,38,3,Mumbai,Gold,931,33.24
17041,49,19,Mumbai,Silver,582,47.2
17042,25,1,Bangalore,Gold,1013,19.08
17043,45,24,Bangalore,Platinum,747,31.34
17044,44,49,Bangalore,Silver,687,15.21
17045,49,11,Bangalore,Silver,603,44.63
17046,58,30,Bangalore,Platinum,1112,44.15
17047,53,50,Hyderabad,Gold,442,21.4
17048,30,11,Hyderabad,Gold,734,20.74
17049,57,39,Bangalore,Silver,796,5.0
17050,53,1,Mumbai,Gold,401,19.29
17051,43,12,Chennai,Platinum,611,40.16
17052,31,4,Chennai,Platinum,1081,6.29
17053,44,25,Hyderabad,Platinum,542,14.12
17054,44,8,Bangalore,Platinum,492,37.86
17055,27,15,Delhi,Silver,521,34.16
17056,41,43,Chennai,Silver,1124,49.4
17057,40,30,Chennai,Gold,793,22.58
17058,30,40,Mumbai,Gold,839,11.0
17059,45,32,Chennai,Gold,655,34.91
17060,56,44,Hyderabad,Platinum,649,8.56
17061,35,35,Bangalore,Platinum,1016,10.25
17062,64,21,Bangalore,Platinum,629,30.56
17063,60,31,Chennai,Silver,868,26.24
17064,60,36,Delhi,Silver,891,16.86
17065,26,27,Hyderabad,Silver,864,26.51
17066,57,44,Chennai,Gold,773,44.07
17067,22,8,Hyderabad,Silver,1161,37.62
17068,32,59,Delhi,Silver,507,25.47
17069,24,23,Hyderabad,Platinum,461,19.01
17070,43,23,Hyderabad,Silver,456,31.2
17071,33,42,Hyderabad,Platinum,1162,5.13
17072,37,58,Bangalore,Platinum,531,37.99
17073,51,55,Delhi,Platinum,477,41.11
17074,36,33,Bangalore,Platinum,817,10.48
17075,61,13,Mumbai,Silver,1199,23.12
17076,46,39,Chennai,Gold,561,11.53
17077,48,52,Bangalore,Platinum,946,47.7
17078,21,35,Hyderabad,Silver,926,42.17
17079,32,16,Mumbai,Silver,419,5.9
17080,57,12,Delhi,Gold,875,48.67
17081,40,31,Delhi,Gold,437,11.38
17082,22,5,Bangalore,Platinum,1060,8.78
17083,56,50,Hyderabad,Silver,615,6.47
17084,35,40,Hyderabad,Silver,409,40.58
17085,58,44,Delhi,Gold,499,46.64
17086,42,25,Hyderabad,Silver,837,9.3
17087,64,21,Chennai,Gold,792,49.25
17088,52,3,Bangalore,Platinum,1125,19.21
17089,40,48,Bangalore,Gold,500,35.55
17090,56,10,Hyderabad,Gold,762,49.38
17091,53,23,Delhi,Gold,679,5.38
17092,35,17,Chennai,Platinum,403,29.61
17093,23,42,Chennai,Gold,1029,34.52
17094,49,35,Chennai,Silver,550,21.71
17095,47,25,Mumbai,Platinum,441,9.95
17096,25,2,Hyderabad,Gold,775,32.95
17097,51,27,Chennai,Silver,1028,7.12
17098,42,46,Hyderabad,Silver,418,46.55
17099,55,9,Delhi,Silver,811,25.79
17100,27,59,Delhi,Platinum,935,45.96
17101,26,49,Delhi,Silver,635,42.64
17102,46,4,Mumbai,Platinum,1169,5.16
17103,21,26,Delhi,Silver,904,25.66
17104,39,32,Hyderabad,Silver,406,44.95
17105,27,29,Bangalore,Gold,523,21.75
17106,56,22,Bangalore,Silver,912,19.54
17107,32,47,Hyderabad,Platinum,794,35.85
17108,40,13,Bangalore,Gold,1090,36.73
17109,43,23,Chennai,Gold,1099,33.94
17110,45,31,Bangalore,Platinum,1070,21.35
17111,50,51,Mumbai,Gold,429,7.86
17112,49,41,Delhi,Gold,476,46.54
17113,51,36,Bangalore,Platinum,929,19.27
17114,38,53,Bangalore,Gold,585,40.8
17115,61,40,Mumbai,Gold,860,20.83
17116,39,31,Mumbai,Gold,902,27.26
17117,24,15,Bangalore,Silver,1184,21.82
17118,21,14,Chennai,Silver,701,8.66
17119,61,35,Bangalore,Gold,511,19.83
17120,35,24,Chennai,Silver,418,48.01
17121,28,30,Delhi,Silver,411,9.97
17122,35,30,Hyderabad,Silver,617,30.01
17123,35,27,Delhi,Gold,737,48.58
17124,59,49,Bangalore,Gold,705,5.92
17125,42,40,Bangalore,Platinum,803,8.11
17126,38,14,Chennai,Gold,917,45.91
17127,36,45,Mumbai,Gold,790,38.1
17128,22,47,Chennai,Silver,751,29.54
17129,56,11,Mumbai,Platinum,710,29.15
17130,40,59,Mumbai,Gold,880,48.87
17131,36,47,Mumbai,Platinum,523,5.94
17132,23,44,Mumbai,Platinum,926,17.17
17133,50,26,Bangalore,Silver,807,19.26
17134,22,56,Hyderabad,Silver,684,10.38
17135,55,54,Hyderabad,Platinum,598,21.08
17136,46,21,Delhi,Silver,861,21.67
17137,25,9,Delhi,Gold,867,48.15
17138,22,54,Delhi,Silver,492,24.89
17139,40,47,Chennai,Gold,948,47.06
17140,54,1,Delhi,Silver,1103,41.45
17141,54,44,Delhi,Platinum,494,38.16
17142,40,6,Delhi,Platinum,802,19.87
17143,45,1,Bangalore,Platinum,470,24.21
17144,40,22,Delhi,Silver,917,7.01
17145,45,51,Hyderabad,Gold,1158,21.98
17146,34,54,Bangalore,Gold,754,44.17
17147,64,13,Mumbai,Silver,966,40.16
17148,63,38,Chennai,Silver,680,41.38
17149,63,49,Bangalore,Platinum,497,14.97
17150,59,45,Bangalore,Platinum,482,14.45
17151,32,41,Hyderabad,Silver,659,34.85
17152,25,40,Delhi,Silver,615,34.31
17153,22,31,Mumbai,Platinum,634,13.79
17154,36,15,Hyderabad,Silver,721,37.38
17155,50,50,Hyderabad,Platinum,797,21.93
17156,63,2,Bangalore,Silver,1089,44.91
17157,58,53,Mumbai,Platinum,1178,21.4
17158,62,31,Hyderabad,Gold,945,15.35
17159,44,26,Chennai,Gold,646,13.81
17160,50,2,Chennai,Silver,619,45.42
17161,57,11,Hyderabad,Silver,1061,43.7
17162,59,33,Bangalore,Platinum,880,24.16
17163,31,18,Chennai,Silver,1141,15.83
17164,34,21,Bangalore,Silver,643,17.8
17165,43,59,Delhi,Silver,840,22.32
17166,36,31,Delhi,Silver,1117,7.0
17167,41,26,Bangalore,Gold,1077,8.03
17168,24,30,Hyderabad,Platinum,664,46.74
17169,53,39,Delhi,Silver,1166,39.48
17170,34,21,Delhi,Platinum,428,41.63
17171,39,49,Chennai,Silver,825,26.54
17172,25,16,Hyderabad,Platinum,822,21.42
17173,56,7,Bangalore,Gold,855,9.14
17174,51,22,Delhi,Platinum,715,30.11
17175,38,7,Hyderabad,Silver,1037,38.45
17176,64,2,Delhi,Platinum,1047,13.82
17177,51,37,Chennai,Silver,505,22.51
17178,50,14,Hyderabad,Silver,1016,46.73
17179,41,8,Mumbai,Gold,548,42.97
17180,50,29,Chennai,Silver,1095,40.92
17181,61,44,Bangalore,Platinum,1087,6.77
17182,24,7,Hyderabad,Gold,702,12.45
17183,25,38,Delhi,Silver,1176,18.77
17184,61,45,Hyderabad,Silver,477,18.66
17185,30,22,Bangalore,Silver,686,10.8
17186,47,44,Hyderabad,Gold,490,18.03
17187,36,17,Delhi,Platinum,794,24.27
17188,50,16,Chennai,Platinum,721,7.22
17189,33,33,Chennai,Gold,843,23.14
17190,56,39,Delhi,Silver,430,27.34
17191,41,35,Mumbai,Platinum,577,6.84
17192,60,38,Mumbai,Platinum,715,35.34
17193,35,32,Chennai,Silver,1078,8.59
17194,40,53,Bangalore,Gold,467,34.16
17195,40,3,Hyderabad,Silver,941,49.73
17196,25,54,Delhi,Platinum,466,7.73
17197,52,3,Bangalore,Silver,979,17.25
17198,26,8,Hyderabad,Gold,585,10.82
17199,50,46,Chennai,Gold,476,21.62
17200,46,31,Delhi,Silver,580,42.59
17201,57,55,Bangalore,Silver,925,46.83
17202,33,9,Hyderabad,Platinum,537,42.79
17203,49,5,Chennai,Silver,861,36.1
17204,25,28,Chennai,Gold,1189,37.27
17205,45,15,Hyderabad,Gold,1102,10.42
17206,33,49,Mumbai,Gold,972,16.19
17207,44,27,Mumbai,Silver,573,21.38
17208,51,42,Hyderabad,Silver,692,7.26
17209,40,31,Hyderabad,Gold,1188,41.97
17210,28,59,Hyderabad,Silver,786,16.51
17211,29,40,Chennai,Gold,802,7.35
17212,41,18,Delhi,Silver,1199,8.29
17213,40,38,Chennai,Gold,606,48.63
17214,35,49,Chennai,Gold,653,46.04
17215,46,54,Mumbai,Gold,1191,48.14
17216,62,4,Hyderabad,Platinum,729,48.05
17217,31,21,Chennai,Platinum,751,40.97
17218,57,47,Chennai,Silver,823,17.42
17219,61,42,Hyderabad,Gold,534,19.61
17220,31,23,Delhi,Gold,957,23.09
17221,47,45,Mumbai,Gold,769,40.33
17222,50,22,Bangalore,Silver,525,46.7
