customer_id,experiment_group,offer_type,assignment_date
18201,A,10% Bill Discount,2025-01-01
18202,A,10% Bill Discount,2025-01-01
18203,B,10% Bill Discount,2025-01-01
18204,B,10% Bill Discount,2025-01-01
18205,B,10% Bill Discount,2025-01-01
18206,A,10% Bill Discount,2025-01-01
18207,A,10% Bill Discount,2025-01-01
18208,A,10% Bill Discount,2025-01-01
18209,A,10% Bill Discount,2025-01-01
18210,A,10% Bill Discount,2025-01-01
18211,B,10% Bill Discount,2025-01-01
18212,B,10% Bill Discount,2025-01-01
18213,A,10% Bill Discount,2025-01-01
18214,A,10% Bill Discount,2025-01-01
18215,B,10% Bill Discount,2025-01-01
18216,A,10% Bill Discount,2025-01-01
18217,B,10% Bill Discount,2025-01-01
18218,A,10% Bill Discount,2025-01-01
18219,A,10% Bill Discount,2025-01-01
18220,A,10% Bill Discount,2025-01-01
18221,A,10% Bill Discount,2025-01-01
18222,A,10% Bill Discount,2025-01-01
18223,A,10% Bill Discount,2025-01-01
18224,B,10% Bill Discount,2025-01-01
18225,B,10% Bill Discount,2025-01-01
18226,A,10% Bill Discount,2025-01-01
18227,B,10% Bill Discount,2025-01-01
18228,A,10% Bill Discount,2025-01-01
18229,A,10% Bill Discount,2025-01-01
18230,A,10% Bill Discount,2025-01-01
18231,A,10% Bill Discount,2025-01-01
18232,B,10% Bill Discount,2025-01-01
18233,B,10% Bill Discount,2025-01-01
18234,A,10% Bill Discount,2025-01-01
18235,B,10% Bill Discount,2025-01-01
18236,B,10% Bill Discount,2025-01-01
18237,B,10% Bill Discount,2025-01-01
18238,B,10% Bill Discount,2025-01-01
18239,A,10% Bill Discount,2025-01-01
18240,B,10% Bill Discount,2025-01-01
18241,B,10% Bill Discount,2025-01-01
18242,B,10% Bill Discount,2025-01-01
18243,B,10% Bill Discount,2025-01-01
18244,A,10% Bill Discount,2025-01-01
18245,A,10% Bill Discount,2025-01-01
18246,A,10% Bill Discount,2025-01-01
18247,A,10% Bill Discount,2025-01-01
18248,A,10% Bill Discount,2025-01-01
18249,A,10% Bill Discount,2025-01-01
18250,A,10% Bill Discount,2025-01-01
18251,B,10% Bill Discount,2025-01-01
18252,A,10% Bill Discount,2025-01-01
18253,A,10% Bill Discount,2025-01-01
18254,B,10% Bill Discount,2025-01-01
18255,A,10% Bill Discount,2025-01-01
18256,B,10% Bill Discount,2025-01-01
18257,A,10% Bill Discount,2025-01-01
18258,B,10% Bill Discount,2025-01-01
18259,A,10% Bill Discount,2025-01-01
18260,A,10% Bill Discount,2025-01-01
18261,B,10% Bill Discount,2025-01-01
18262,A,10% Bill Discount,2025-01-01
18263,B,10% Bill Discount,2025-01-01
18264,A,10% Bill Discount,2025-01-01
18265,B,10% Bill Discount,2025-01-01
18266,B,10% Bill Discount,2025-01-01
18267,B,10% Bill Discount,2025-01-01
18268,A,10% Bill Discount,2025-01-01
18269,B,10% Bill Discount,2025-01-01
18270,A,10% Bill Discount,2025-01-01
18271,A,10% Bill Discount,2025-01-01
18272,B,10% Bill Discount,2025-01-01
18273,B,10% Bill Discount,2025-01-01
18274,A,10% Bill Discount,2025-01-01
18275,A,10% Bill Discount,2025-01-01
18276,A,10% Bill Discount,2025-01-01
18277,A,10% Bill Discount,2025-01-01
18278,A,10% Bill Discount,2025-01-01
18279,A,10% Bill Discount,2025-01-01
18280,B,10% Bill Discount,2025-01-01
18281,B,10% Bill Discount,2025-01-01
18282,A,10% Bill Discount,2025-01-01
18283,B,10% Bill Discount,2025-01-01
18284,A,10% Bill Discount,2025-01-01
18285,A,10% Bill Discount,2025-01-01
18286,B,10% Bill Discount,2025-01-01
18287,B,10% Bill Discount,2025-01-01
18288,A,10% Bill Discount,2025-01-01
18289,A,10% Bill Discount,2025-01-01
18290,B,10% Bill Discount,2025-01-01
18291,B,10% Bill Discount,2025-01-01
18292,A,10% Bill Discount,2025-01-01
18293,A,10% Bill Discount,2025-01-01
18294,B,10% Bill Discount,2025-01-01
18295,B,10% Bill Discount,2025-01-01
18296,A,10% Bill Discount,2025-01-01
18297,A,10% Bill Discount,2025-01-01
18298,B,10% Bill Discount,2025-01-01
18299,B,10% Bill Discount,2025-01-01
18300,B,10% Bill Discount,2025-01-01
18301,B,10% Bill Discount,2025-01-01
18302,A,10% Bill Discount,2025-01-01
18303,B,10% Bill Discount,2025-01-01
18304,B,10% Bill Discount,2025-01-01
18305,A,10% Bill Discount,2025-01-01
18306,B,10% Bill Discount,2025-01-01
18307,A,10% Bill Discount,2025-01-01
18308,A,10% Bill Discount,2025-01-01
18309,B,10% Bill Discount,2025-01-01
18310,B,10% Bill Discount,2025-01-01
18311,A,10% Bill Discount,2025-01-01
18312,A,10% Bill Discount,2025-01-01
18313,A,10% Bill Discount,2025-01-01
18314,B,10% Bill Discount,2025-01-01
18315,B,10% Bill Discount,2025-01-01
18316,B,10% Bill Discount,2025-01-01
18317,B,10% Bill Discount,2025-01-01
18318,B,10% Bill Discount,2025-01-01
18319,B,10% Bill Discount,2025-01-01
18320,A,10% Bill Discount,2025-01-01
18321,B,10% Bill Discount,2025-01-01
18322,A,10% Bill Discount,2025-01-01
18323,B,10% Bill Discount,2025-01-01
18324,B,10% Bill Discount,2025-01-01
18325,A,10% Bill Discount,2025-01-01
18326,A,10% Bill Discount,2025-01-01
18327,B,10% Bill Discount,2025-01-01
18328,A,10% Bill Discount,2025-01-01
18329,A,10% Bill Discount,2025-01-01
18330,B,10% Bill Discount,2025-01-01
18331,B,10% Bill Discount,2025-01-01
18332,A,10% Bill Discount,2025-01-01
18333,A,10% Bill Discount,2025-01-01
18334,B,10% Bill Discount,2025-01-01
18335,A,10% Bill Discount,2025-01-01
18336,B,10% Bill Discount,2025-01-01
18337,A,10% Bill Discount,2025-01-01
18338,B,10% Bill Discount,2025-01-01
18339,B,10% Bill Discount,2025-01-01
18340,B,10% Bill Discount,2025-01-01
18341,B,10% Bill Discount,2025-01-01
18342,B,10% Bill Discount,2025-01-01
18343,A,10% Bill Discount,2025-01-01
18344,B,10% Bill Discount,2025-01-01
18345,A,10% Bill Discount,2025-01-01
18346,A,10% Bill Discount,2025-01-01
18347,A,10% Bill Discount,2025-01-01
18348,B,10% Bill Discount,2025-01-01
18349,B,10% Bill Discount,2025-01-01
18350,B,10% Bill Discount,2025-01-01
18351,B,10% Bill Discount,2025-01-01
18352,B,10% Bill Discount,2025-01-01
18353,A,10% Bill Discount,2025-01-01
18354,B,10% Bill Discount,2025-01-01
18355,B,10% Bill Discount,2025-01-01
18356,B,10% Bill Discount,2025-01-01
18357,A,10% Bill Discount,2025-01-01
18358,B,10% Bill Discount,2025-01-01
18359,B,10% Bill Discount,2025-01-01
18360,A,10% Bill Discount,2025-01-01
18361,B,10% Bill Discount,2025-01-01
18362,A,10% Bill Discount,2025-01-01
18363,B,10% Bill Discount,2025-01-01
18364,B,10% Bill Discount,2025-01-01
18365,A,10% Bill Discount,2025-01-01
18366,A,10% Bill Discount,2025-01-01
18367,B,10% Bill Discount,2025-01-01
18368,A,10% Bill Discount,2025-01-01
18369,B,10% Bill Discount,2025-01-01
18370,B,10% Bill Discount,2025-01-01
18371,A,10% Bill Discount,2025-01-01
18372,B,10% Bill Discount,2025-01-01
18373,B,10% Bill Discount,2025-01-01
18374,B,10% Bill Discount,2025-01-01
18375,B,10% Bill Discount,2025-01-01
18376,B,10% Bill Discount,2025-01-01
18377,B,10% Bill Discount,2025-01-01
18378,A,10% Bill Discount,2025-01-01
18379,A,10% Bill Discount,2025-01-01
18380,A,10% Bill Discount,2025-01-01
18381,A,10% Bill Discount,2025-01-01
18382,B,10% Bill Discount,2025-01-01
18383,A,10% Bill Discount,2025-01-01
18384,B,10% Bill Discount,2025-01-01
18385,B,10% Bill Discount,2025-01-01
18386,B,10% Bill Discount,2025-01-01
18387,B,10% Bill Discount,2025-01-01
18388,B,10% Bill Discount,2025-01-01
18389,A,10% Bill Discount,2025-01-01
18390,B,10% Bill Discount,2025-01-01
18391,B,10% Bill Discount,2025-01-01
18392,A,10% Bill Discount,2025-01-01
18393,A,10% Bill Discount,2025-01-01
18394,B,10% Bill Discount,2025-01-01
18395,B,10% Bill Discount,2025-01-01
18396,A,10% Bill Discount,2025-01-01
18397,A,10% Bill Discount,2025-01-01
18398,B,10% Bill Discount,2025-01-01
18399,B,10% Bill Discount,2025-01-01
18400,B,10% Bill Discount,2025-01-01
18401,A,10% Bill Discount,2025-01-01
18402,A,10% Bill Discount,2025-01-01
18403,A,10% Bill Discount,2025-01-01
18404,A,10% Bill Discount,2025-01-01
18405,A,10% Bill Discount,2025-01-01
18406,A,10% Bill Discount,2025-01-01
18407,A,10% Bill Discount,2025-01-01
18408,A,10% Bill Discount,2025-01-01
18409,A,10% Bill Discount,2025-01-01
18410,B,10% Bill Discount,2025-01-01
18411,A,10% Bill Discount,2025-01-01
18412,B,10% Bill Discount,2025-01-01
18413,B,10% Bill Discount,2025-01-01
18414,B,10% Bill Discount,2025-01-01
18415,A,10% Bill Discount,2025-01-01
18416,A,10% Bill Discount,2025-01-01
18417,B,10% Bill Discount,2025-01-01
18418,B,10% Bill Discount,2025-01-01
18419,B,10% Bill Discount,2025-01-01
18420,A,10% Bill Discount,2025-01-01
18421,B,10% Bill Discount,2025-01-01
18422,A,10% Bill Discount,2025-01-01
18423,B,10% Bill Discount,2025-01-01
18424,B,10% Bill Discount,2025-01-01
18425,A,10% Bill Discount,2025-01-01
18426,A,10% Bill Discount,2025-01-01
18427,B,10% Bill Discount,2025-01-01
18428,A,10% Bill Discount,2025-01-01
18429,A,10% Bill Discount,2025-01-01
18430,B,10% Bill Discount,2025-01-01
18431,A,10% Bill Discount,2025-01-01
18432,B,10% Bill Discount,2025-01-01
18433,B,10% Bill Discount,2025-01-01
18434,A,10% Bill Discount,2025-01-01
18435,A,10% Bill Discount,2025-01-01
18436,A,10% Bill Discount,2025-01-01
18437,B,10% Bill Discount,2025-01-01
18438,A,10% Bill Discount,2025-01-01
18439,A,10% Bill Discount,2025-01-01
18440,A,10% Bill Discount,2025-01-01
18441,B,10% Bill Discount,2025-01-01
18442,A,10% Bill Discount,2025-01-01
18443,B,10% Bill Discount,2025-01-01
18444,B,10% Bill Discount,2025-01-01
18445,A,10% Bill Discount,2025-01-01
18446,B,10% Bill Discount,2025-01-01
18447,B,10% Bill Discount,2025-01-01
18448,B,10% Bill Discount,2025-01-01
18449,B,10% Bill Discount,2025-01-01
18450,B,10% Bill Discount,2025-01-01
18451,A,10% Bill Discount,2025-01-01
18452,B,10% Bill Discount,2025-01-01
18453,B,10% Bill Discount,2025-01-01
18454,B,10% Bill Discount,2025-01-01
18455,A,10% Bill Discount,2025-01-01
18456,A,10% Bill Discount,2025-01-01
18457,A,10% Bill Discount,2025-01-01
18458,A,10% Bill Discount,2025-01-01
18459,B,10% Bill Discount,2025-01-01
18460,B,10% Bill Discount,2025-01-01
18461,A,10% Bill Discount,2025-01-01
18462,B,10% Bill Discount,2025-01-01
18463,B,10% Bill Discount,2025-01-01
18464,B,10% Bill Discount,2025-01-01
18465,B,10% Bill Discount,2025-01-01
18466,B,10% Bill Discount,2025-01-01
18467,B,10% Bill Discount,2025-01-01
18468,A,10% Bill Discount,2025-01-01
18469,B,10% Bill Discount,2025-01-01
18470,B,10% Bill Discount,2025-01-01
18471,A,10% Bill Discount,2025-01-01
18472,B,10% Bill Discount,2025-01-01
18473,B,10% Bill Discount,2025-01-01
18474,B,10% Bill Discount,2025-01-01
18475,A,10% Bill Discount,2025-01-01
18476,A,10% Bill Discount,2025-01-01
18477,B,10% Bill Discount,2025-01-01
18478,A,10% Bill Discount,2025-01-01
18479,B,10% Bill Discount,2025-01-01
18480,A,10% Bill Discount,2025-01-01
18481,B,10% Bill Discount,2025-01-01
18482,B,10% Bill Discount,2025-01-01
18483,B,10% Bill Discount,2025-01-01
18484,B,10% Bill Discount,2025-01-01
18485,A,10% Bill Discount,2025-01-01
18486,A,10% Bill Discount,2025-01-01
18487,B,10% Bill Discount,2025-01-01
18488,A,10% Bill Discount,2025-01-01
18489,B,10% Bill Discount,2025-01-01
18490,A,10% Bill Discount,2025-01-01
18491,A,10% Bill Discount,2025-01-01
18492,B,10% Bill Discount,2025-01-01
18493,B,10% Bill Discount,2025-01-01
18494,A,10% Bill Discount,2025-01-01
18495,A,10% Bill Discount,2025-01-01
18496,A,10% Bill Discount,2025-01-01
18497,B,10% Bill Discount,2025-01-01
18498,A,10% Bill Discount,2025-01-01
18499,B,10% Bill Discount,2025-01-01
18500,A,10% Bill Discount,2025-01-01
18501,A,10% Bill Discount,2025-01-01
18502,A,10% Bill Discount,2025-01-01
18503,A,10% Bill Discount,2025-01-01
18504,B,10% Bill Discount,2025-01-01
18505,A,10% Bill Discount,2025-01-01
18506,B,10% Bill Discount,2025-01-01
18507,A,10% Bill Discount,2025-01-01
18508,A,10% Bill Discount,2025-01-01
18509,B,10% Bill Discount,2025-01-01
18510,B,10% Bill Discount,2025-01-01
18511,B,10% Bill Discount,2025-01-01
18512,A,10% Bill Discount,2025-01-01
18513,A,10% Bill Discount,2025-01-01
18514,B,10% Bill Discount,2025-01-01
18515,A,10% Bill Discount,2025-01-01
18516,A,10% Bill Discount,2025-01-01
18517,A,10% Bill Discount,2025-01-01
18518,A,10% Bill Discount,2025-01-01
18519,B,10% Bill Discount,2025-01-01
18520,B,10% Bill Discount,2025-01-01
18521,B,10% Bill Discount,2025-01-01
18522,A,10% Bill Discount,2025-01-01
18523,B,10% Bill Discount,2025-01-01
18524,A,10% Bill Discount,2025-01-01
18525,B,10% Bill Discount,2025-01-01
18526,B,10% Bill Discount,2025-01-01
18527,B,10% Bill Discount,2025-01-01
18528,B,10% Bill Discount,2025-01-01
18529,B,10% Bill Discount,2025-01-01
18530,A,10% Bill Discount,2025-01-01
18531,A,10% Bill Discount,2025-01-01
18532,B,10% Bill Discount,2025-01-01
18533,A,10% Bill Discount,2025-01-01
18534,A,10% Bill Discount,2025-01-01
18535,B,10% Bill Discount,2025-01-01
18536,B,10% Bill Discount,2025-01-01
18537,B,10% Bill Discount,2025-01-01
18538,A,10% Bill Discount,2025-01-01
18539,B,10% Bill Discount,2025-01-01
18540,B,10% Bill Discount,2025-01-01
18541,A,10% Bill Discount,2025-01-01
18542,B,10% Bill Discount,2025-01-01
18543,B,10% Bill Discount,2025-01-01
18544,B,10% Bill Discount,2025-01-01
18545,A,10% Bill Discount,2025-01-01
18546,B,10% Bill Discount,2025-01-01
18547,B,10% Bill Discount,2025-01-01
18548,B,10% Bill Discount,2025-01-01
18549,A,10% Bill Discount,2025-01-01
18550,A,10% Bill Discount,2025-01-01
18551,B,10% Bill Discount,2025-01-01
18552,A,10% Bill Discount,2025-01-01
18553,B,10% Bill Discount,2025-01-01
18554,A,10% Bill Discount,2025-01-01
18555,B,10% Bill Discount,2025-01-01
18556,A,10% Bill Discount,2025-01-01
18557,B,10% Bill Discount,2025-01-01
18558,A,10% Bill Discount,2025-01-01
18559,B,10% Bill Discount,2025-01-01
18560,A,10% Bill Discount,2025-01-01
18561,B,10% Bill Discount,2025-01-01
18562,A,10% Bill Discount,2025-01-01
18563,B,10% Bill Discount,2025-01-01
18564,B,10% Bill Discount,2025-01-01
18565,B,10% Bill Discount,2025-01-01
18566,A,10% Bill Discount,2025-01-01
18567,A,10% Bill Discount,2025-01-01
18568,B,10% Bill Discount,2025-01-01
18569,B,10% Bill Discount,2025-01-01
18570,B,10% Bill Discount,2025-01-01
18571,B,10% Bill Discount,2025-01-01
18572,B,10% Bill Discount,2025-01-01
18573,B,10% Bill Discount,2025-01-01
18574,B,10% Bill Discount,2025-01-01
18575,B,10% Bill Discount,2025-01-01
18576,A,10% Bill Discount,2025-01-01
18577,A,10% Bill Discount,2025-01-01
18578,B,10% Bill Discount,2025-01-01
18579,B,10% Bill Discount,2025-01-01
18580,B,10% Bill Discount,2025-01-01
18581,A,10% Bill Discount,2025-01-01
18582,A,10% Bill Discount,2025-01-01
18583,B,10% Bill Discount,2025-01-01
18584,B,10% Bill Discount,2025-01-01
18585,B,10% Bill Discount,2025-01-01
18586,A,10% Bill Discount,2025-01-01
18587,B,10% Bill Discount,2025-01-01
18588,A,10% Bill Discount,2025-01-01
18589,B,10% Bill Discount,2025-01-01
18590,B,10% Bill Discount,2025-01-01
18591,A,10% Bill Discount,2025-01-01
18592,A,10% Bill Discount,2025-01-01
18593,B,10% Bill Discount,2025-01-01
18594,B,10% Bill Discount,2025-01-01
18595,A,10% Bill Discount,2025-01-01
18596,A,10% Bill Discount,2025-01-01
18597,A,10% Bill Discount,2025-01-01
18598,B,10% Bill Discount,2025-01-01
18599,B,10% Bill Discount,2025-01-01
18600,B,10% Bill Discount,2025-01-01
18601,A,10% Bill Discount,2025-01-01
18602,A,10% Bill Discount,2025-01-01
18603,A,10% Bill Discount,2025-01-01
18604,B,10% Bill Discount,2025-01-01
18605,A,10% Bill Discount,2025-01-01
18606,A,10% Bill Discount,2025-01-01
18607,B,10% Bill Discount,2025-01-01
18608,A,10% Bill Discount,2025-01-01
18609,A,10% Bill Discount,2025-01-01
18610,A,10% Bill Discount,2025-01-01
18611,B,10% Bill Discount,2025-01-01
18612,A,10% Bill Discount,2025-01-01
18613,A,10% Bill Discount,2025-01-01
18614,A,10% Bill Discount,2025-01-01
18615,B,10% Bill Discount,2025-01-01
18616,A,10% Bill Discount,2025-01-01
18617,A,10% Bill Discount,2025-01-01
18618,B,10% Bill Discount,2025-01-01
18619,B,10% Bill Discount,2025-01-01
18620,B,10% Bill Discount,2025-01-01
18621,B,10% Bill Discount,2025-01-01
18622,A,10% Bill Discount,2025-01-01
18623,B,10% Bill Discount,2025-01-01
18624,B,10% Bill Discount,2025-01-01
18625,A,10% Bill Discount,2025-01-01
18626,A,10% Bill Discount,2025-01-01
18627,B,10% Bill Discount,2025-01-01
18628,B,10% Bill Discount,2025-01-01
18629,A,10% Bill Discount,2025-01-01
18630,B,10% Bill Discount,2025-01-01
18631,A,10% Bill Discount,2025-01-01
18632,B,10% Bill Discount,2025-01-01
18633,A,10% Bill Discount,2025-01-01
18634,A,10% Bill Discount,2025-01-01
18635,B,10% Bill Discount,2025-01-01
18636,B,10% Bill Discount,2025-01-01
18637,B,10% Bill Discount,2025-01-01
18638,B,10% Bill Discount,2025-01-01
18639,A,10% Bill Discount,2025-01-01
18640,A,10% Bill Discount,2025-01-01
18641,B,10% Bill Discount,2025-01-01
18642,B,10% Bill Discount,2025-01-01
18643,B,10% Bill Discount,2025-01-01
18644,B,10% Bill Discount,2025-01-01
18645,B,10% Bill Discount,2025-01-01
18646,A,10% Bill Discount,2025-01-01
18647,A,10% Bill Discount,2025-01-01
18648,A,10% Bill Discount,2025-01-01
18649,B,10% Bill Discount,2025-01-01
18650,B,10% Bill Discount,2025-01-01
18651,A,10% Bill Discount,2025-01-01
18652,A,10% Bill Discount,2025-01-01
18653,A,10% Bill Discount,2025-01-01
18654,A,10% Bill Discount,2025-01-01
18655,B,10% Bill Discount,2025-01-01
18656,B,10% Bill Discount,2025-01-01
18657,B,10% Bill Discount,2025-01-01
18658,B,10% Bill Discount,2025-01-01
18659,B,10% Bill Discount,2025-01-01
18660,A,10% Bill Discount,2025-01-01
18661,B,10% Bill Discount,2025-01-01
18662,B,10% Bill Discount,2025-01-01
18663,B,10% Bill Discount,2025-01-01
18664,B,10% Bill Discount,2025-01-01
18665,A,10% Bill Discount,2025-01-01
18666,B,10% Bill Discount,2025-01-01
18667,B,10% Bill Discount,2025-01-01
18668,B,10% Bill Discount,2025-01-01
18669,A,10% Bill Discount,2025-01-01
18670,A,10% Bill Discount,2025-01-01
18671,A,10% Bill Discount,2025-01-01
18672,A,10% Bill Discount,2025-01-01
18673,A,10% Bill Discount,2025-01-01
18674,B,10% Bill Discount,2025-01-01
18675,A,10% Bill Discount,2025-01-01
18676,A,10% Bill Discount,2025-01-01
18677,A,10% Bill Discount,2025-01-01
18678,B,10% Bill Discount,2025-01-01
18679,B,10% Bill Discount,2025-01-01
18680,A,10% Bill Discount,2025-01-01
18681,A,10% Bill Discount,2025-01-01
18682,A,10% Bill Discount,2025-01-01
18683,A,10% Bill Discount,2025-01-01
18684,A,10% Bill Discount,2025-01-01
18685,A,10% Bill Discount,2025-01-01
18686,A,10% Bill Discount,2025-01-01
18687,B,10% Bill Discount,2025-01-01
18688,A,10% Bill Discount,2025-01-01
18689,A,10% Bill Discount,2025-01-01
18690,B,10% Bill Discount,2025-01-01
18691,B,10% Bill Discount,2025-01-01
18692,B,10% Bill Discount,2025-01-01
18693,B,10% Bill Discount,2025-01-01
18694,A,10% Bill Discount,2025-01-01
18695,A,10% Bill Discount,2025-01-01
18696,B,10% Bill Discount,2025-01-01
18697,B,10% Bill Discount,2025-01-01
18698,B,10% Bill Discount,2025-01-01
18699,B,10% Bill Discount,2025-01-01
18700,B,10% Bill Discount,2025-01-01
18701,B,10% Bill Discount,2025-01-01
18702,B,10% Bill Discount,2025-01-01
18703,A,10% Bill Discount,2025-01-01
18704,B,10% Bill Discount,2025-01-01
18705,A,10% Bill Discount,2025-01-01
18706,A,10% Bill Discount,2025-01-01
18707,B,10% Bill Discount,2025-01-01
18708,A,10% Bill Discount,2025-01-01
18709,B,10% Bill Discount,2025-01-01
18710,B,10% Bill Discount,2025-01-01
18711,B,10% Bill Discount,2025-01-01
18712,B,10% Bill Discount,2025-01-01
18713,B,10% Bill Discount,2025-01-01
18714,A,10% Bill Discount,2025-01-01
18715,A,10% Bill Discount,2025-01-01
18716,A,10% Bill Discount,2025-01-01
18717,B,10% Bill Discount,2025-01-01
18718,B,10% Bill Discount,2025-01-01
18719,B,10% Bill Discount,2025-01-01
18720,A,10% Bill Discount,2025-01-01
18721,B,10% Bill Discount,2025-01-01
18722,B,10% Bill Discount,2025-01-01
18723,B,10% Bill Discount,2025-01-01
18724,B,10% Bill Discount,2025-01-01
18725,A,10% Bill Discount,2025-01-01
18726,A,10% Bill Discount,2025-01-01
18727,A,10% Bill Discount,2025-01-01
18728,B,10% Bill Discount,2025-01-01
18729,B,10% Bill Discount,2025-01-01
18730,B,10% Bill Discount,2025-01-01
18731,A,10% Bill Discount,2025-01-01
18732,A,10% Bill Discount,2025-01-01
18733,B,10% Bill Discount,2025-01-01
18734,B,10% Bill Discount,2025-01-01
18735,B,10% Bill Discount,2025-01-01
18736,A,10% Bill Discount,2025-01-01
18737,B,10% Bill Discount,2025-01-01
18738,A,10% Bill Discount,2025-01-01
18739,A,10% Bill Discount,2025-01-01
18740,B,10% Bill Discount,2025-01-01
18741,A,10% Bill Discount,2025-01-01
18742,B,10% Bill Discount,2025-01-01
18743,B,10% Bill Discount,2025-01-01
18744,A,10% Bill Discount,2025-01-01
18745,A,10% Bill Discount,2025-01-01
18746,A,10% Bill Discount,2025-01-01
18747,A,10% Bill Discount,2025-01-01
18748,A,10% Bill Discount,2025-01-01
18749,A,10% Bill Discount,2025-01-01
18750,A,10% Bill Discount,2025-01-01
18751,A,10% Bill Discount,2025-01-01
18752,A,10% Bill Discount,2025-01-01
