"customer_id","experiment_group","churned","total_revenue"
17391,C,0,2711.00
14731,C,0,2463.00
8482,B,0,2317.00
2028,C,0,2255.00
18076,C,0,2691.00
18065,C,0,2608.00
15654,B,0,2618.00
7079,C,0,2786.00
11394,C,0,2446.00
7307,C,0,2773.00
11176,C,0,3137.00
3259,B,0,2856.00
16781,B,0,2741.00
5435,C,0,2758.00
16416,B,0,2255.00
9611,C,0,2394.00
17999,C,0,2508.00
14728,C,0,3157.00
2898,B,0,2578.00
5298,C,0,2185.00
4174,C,0,2034.00
672,C,0,2685.00
17000,B,0,2995.00
12053,C,0,2533.00
449,B,0,2732.00
2105,C,0,3313.00
7186,C,0,2475.00
18875,C,0,2755.00
1286,C,0,2410.00
14648,C,0,2739.00
7232,B,0,2977.00
6927,B,0,2326.00
2306,B,0,2713.00
2733,B,0,2833.00
1766,B,0,3118.00
11969,B,0,2433.00
529,B,0,2711.00
4238,C,0,3187.00
5768,B,0,3061.00
12577,B,0,2995.00
2387,B,0,2615.00
7685,B,0,3056.00
916,B,0,2568.00
16347,B,0,2932.00
13365,B,0,2400.00
7026,B,1,1880.00
4839,B,0,2811.00
6148,B,0,3001.00
10711,C,0,2590.00
4084,C,0,2381.00
2673,C,0,2513.00
18927,C,0,2450.00
4325,C,0,2660.00
16180,B,0,2791.00
14049,C,0,3183.00
8797,B,0,2538.00
245,B,0,2220.00
8312,B,0,2429.00
6232,C,0,2422.00
18720,C,0,2662.00
6953,B,0,2988.00
2596,C,0,2275.00
11053,C,0,2733.00
328,C,0,2293.00
7419,B,0,3002.00
17467,B,0,2458.00
7693,B,0,2932.00
15603,C,0,2452.00
17300,C,0,2563.00
9584,B,0,2887.00
15619,C,0,2673.00
12250,C,0,3066.00
7301,B,0,2773.00
4816,C,0,2430.00
12138,C,0,2474.00
4827,C,0,2464.00
11913,B,0,2699.00
18797,C,0,2448.00
8686,C,0,2263.00
16548,B,1,786.00
2431,C,0,2468.00
14366,B,1,1920.00
10593,B,0,2502.00
3734,C,0,3024.00
18161,C,0,2957.00
14086,B,0,2932.00
4584,C,0,2542.00
4410,C,0,2853.00
15374,B,0,3231.00
3047,B,0,2465.00
5746,C,0,2748.00
5586,B,0,2325.00
10343,B,1,3149.00
9741,B,0,2911.00
7189,C,0,2276.00
19124,C,0,3181.00
16028,C,0,2934.00
7023,C,0,3002.00
10124,C,0,2844.00
2053,B,0,2300.00
11952,B,0,2563.00
9158,C,0,2462.00
683,B,0,2787.00
1267,B,0,2778.00
12531,B,0,2589.00
8592,B,0,3017.00
10074,B,0,2950.00
17142,C,0,2693.00
8115,B,0,2108.00
12834,B,0,2826.00
19120,C,0,3053.00
4277,B,0,2731.00
11791,C,0,2868.00
490,C,0,2203.00
3241,B,0,2501.00
11711,C,0,2640.00
149,B,0,3070.00
3940,B,0,2857.00
16418,C,0,2685.00
2549,B,0,3067.00
9177,B,0,3139.00
14678,C,0,3307.00
5791,B,0,3022.00
10130,C,0,3212.00
17446,B,0,2501.00
16386,B,0,2418.00
16209,C,0,2816.00
8264,B,0,2465.00
11211,B,0,2259.00
6412,B,0,3012.00
8503,B,0,2453.00
6445,C,0,3291.00
16078,B,0,3001.00
19064,B,0,2479.00
10426,C,0,2590.00
13977,C,0,2938.00
3260,C,0,2406.00
5725,B,0,2408.00
11774,B,0,3036.00
7650,C,0,2899.00
18741,C,0,2716.00
18904,B,0,2725.00
13318,B,0,2496.00
2073,B,0,2733.00
18679,C,0,3120.00
17033,B,0,2904.00
19236,B,0,2820.00
7816,C,0,3013.00
1432,C,0,2544.00
1840,B,1,2216.00
7211,B,0,2273.00
17964,B,0,2787.00
17795,C,0,2998.00
11738,C,0,2636.00
9202,B,0,2746.00
8463,B,0,2760.00
11091,C,0,2977.00
12547,C,0,2696.00
4421,B,0,2834.00
16244,B,0,2310.00
7560,C,0,2560.00
16389,B,0,3118.00
19357,C,0,2329.00
12075,B,0,2711.00
16401,C,0,2657.00
18885,C,0,3120.00
16329,C,0,2144.00
12415,B,0,2737.00
8886,C,0,2674.00
8187,B,0,2328.00
13482,B,0,2791.00
10299,B,0,2719.00
1822,B,0,2996.00
1615,B,0,2904.00
19514,C,0,2926.00
10611,C,0,3254.00
11611,C,0,2861.00
8178,C,0,2326.00
15371,B,0,3327.00
755,B,0,2800.00
3247,C,0,3099.00
17803,B,0,2918.00
17224,C,0,2526.00
2390,C,0,2825.00
16612,C,0,2302.00
17148,B,0,2600.00
8186,B,0,2559.00
18711,C,0,2596.00
14654,C,0,2640.00
3345,B,0,2850.00
16755,C,0,2802.00
5878,C,0,2409.00
16893,B,0,2343.00
5961,B,0,3083.00
1333,B,0,2935.00
8659,B,0,2567.00
17222,C,0,2424.00
1808,B,0,2651.00
73,B,0,2276.00
13854,B,0,2603.00
9390,C,0,2926.00
13622,B,0,2362.00
4836,B,0,2540.00
973,C,0,2953.00
5057,B,0,2925.00
3758,B,1,1724.00
16184,B,0,2015.00
6774,B,0,2496.00
6563,B,0,2552.00
10249,C,0,2897.00
12931,B,0,2289.00
10731,B,1,1177.00
1768,B,0,2267.00
3653,C,0,2746.00
18227,C,0,2694.00
18757,B,0,2624.00
14481,B,0,2354.00
13824,B,0,2675.00
7509,C,0,2431.00
10570,C,0,2642.00
3401,B,0,2793.00
1826,C,0,2428.00
13216,B,0,2467.00
5631,C,0,2565.00
15957,C,1,1067.00
7445,B,0,2538.00
16980,C,0,2823.00
11198,B,0,2374.00
5638,C,0,2460.00
12032,B,0,2269.00
15682,B,0,3184.00
11349,B,0,2945.00
6637,C,0,2934.00
2742,B,0,2612.00
19318,C,0,2671.00
9113,C,0,2615.00
562,B,0,2102.00
7113,B,0,2750.00
17457,C,0,3034.00
14841,B,0,3256.00
6989,B,0,2362.00
3447,C,0,2448.00
15376,C,0,3127.00
16191,C,0,2892.00
2762,B,0,2630.00
9285,C,0,2336.00
12198,B,0,2823.00
9070,B,0,2168.00
17936,C,0,2878.00
14999,C,0,2000.00
6572,B,0,2313.00
13409,B,0,2258.00
15706,B,0,2126.00
13254,B,0,3134.00
12096,B,1,1737.00
17309,B,0,2434.00
7462,B,0,2754.00
14318,B,0,2706.00
1765,B,0,2181.00
15666,C,0,2251.00
10258,C,0,2759.00
19356,C,0,3015.00
2098,C,0,2982.00
2065,B,0,2321.00
16644,B,0,2350.00
3534,B,0,2820.00
15871,B,0,3141.00
1491,B,1,2654.00
12974,B,0,2638.00
953,B,0,2477.00
19025,B,0,2319.00
11890,B,0,2412.00
8113,C,0,2880.00
17302,C,0,2523.00
10006,C,0,2647.00
19295,C,0,2762.00
12308,C,0,2336.00
3033,C,0,2678.00
162,C,0,2503.00
6152,C,0,2941.00
6032,B,0,2993.00
5896,B,0,2897.00
19398,C,0,3119.00
3460,C,0,2767.00
3328,C,0,2135.00
12263,C,0,2093.00
733,C,0,3265.00
8439,C,0,2370.00
2981,B,0,2955.00
3538,B,0,2859.00
9169,B,0,2630.00
185,B,0,2813.00
14171,C,0,2961.00
4052,C,0,2753.00
9889,B,0,2589.00
7343,C,0,2627.00
819,B,0,2567.00
15585,B,0,2267.00
13271,B,0,2777.00
6646,B,0,2931.00
14740,B,1,2659.00
3791,B,1,1121.00
18369,B,0,2583.00
18193,B,0,2370.00
19204,B,0,2689.00
8376,B,0,3020.00
2544,C,0,3271.00
1807,C,0,2867.00
13151,B,0,3085.00
13033,B,0,2381.00
10473,C,0,2566.00
17930,C,0,3078.00
3709,B,0,3004.00
17088,B,0,2828.00
3788,B,0,3032.00
9753,B,0,2724.00
9148,B,0,2135.00
231,C,0,2668.00
11973,B,0,2699.00
14489,B,0,2661.00
9509,B,0,3006.00
9842,C,0,2969.00
27,B,0,3348.00
1205,B,1,3294.00
15767,C,0,3257.00
5358,C,0,2740.00
18787,B,0,2922.00
5170,C,0,2966.00
3317,B,0,2952.00
9876,B,0,2673.00
15956,C,0,3139.00
11893,B,0,3025.00
8195,B,0,2400.00
17954,B,0,2326.00
17469,C,0,2912.00
6811,C,0,2833.00
7072,B,0,2367.00
7136,C,0,2679.00
19151,C,0,2932.00
18290,B,1,1109.00
2856,C,0,2525.00
12262,B,0,2297.00
15901,B,0,3075.00
11826,B,0,2414.00
11672,B,0,2324.00
4340,B,0,3099.00
1717,B,0,2497.00
12666,B,0,2650.00
1659,B,1,1051.00
14365,B,0,2580.00
10437,B,0,2519.00
9927,B,0,2417.00
8808,C,0,2867.00
18769,C,0,2648.00
10262,C,0,2291.00
12769,B,0,2769.00
80,B,0,2264.00
14004,B,0,2471.00
16166,C,0,2554.00
12028,C,0,2855.00
863,C,0,2274.00
18593,B,0,3076.00
14656,C,0,3332.00
16897,B,0,2622.00
15203,B,1,970.00
19279,B,1,1133.00
9259,C,0,3249.00
406,C,0,3115.00
435,B,0,2818.00
6290,B,0,2481.00
4975,B,0,3133.00
7395,B,0,2546.00
10703,B,0,2566.00
11427,B,0,2808.00
3453,C,0,2571.00
1841,B,0,2965.00
12112,C,0,2811.00
16562,C,0,2487.00
299,C,0,3149.00
5840,C,0,2922.00
8010,B,0,2802.00
1435,B,0,2865.00
17685,C,0,2777.00
7358,C,0,2675.00
2389,C,0,2354.00
730,B,0,2824.00
16989,C,0,3024.00
8114,C,0,2812.00
6123,B,0,3123.00
8994,B,0,2392.00
13802,B,0,2956.00
13280,C,0,2298.00
6764,B,0,3026.00
15911,C,0,2295.00
9531,B,0,2314.00
1725,C,0,2662.00
6325,B,0,2692.00
15525,C,0,3080.00
14562,B,0,3316.00
5222,B,0,2594.00
13452,C,0,2628.00
18172,C,0,2873.00
17178,B,0,2750.00
4163,C,0,2671.00
10472,C,0,2732.00
6485,B,0,2955.00
14570,B,0,2954.00
479,C,0,2588.00
12617,B,0,2299.00
5999,B,1,981.00
13719,B,0,1833.00
17885,B,0,2908.00
11589,C,0,2704.00
9224,B,0,3147.00
16926,C,0,2474.00
10983,C,0,2451.00
4888,C,0,3236.00
16461,B,0,2890.00
3874,C,0,2864.00
12220,B,1,728.00
15137,B,0,2759.00
4295,B,0,2364.00
8369,C,0,2516.00
14078,B,0,2650.00
6419,C,0,2492.00
9882,C,0,3336.00
16100,C,0,3046.00
15734,B,0,2487.00
8079,B,0,2427.00
2313,B,0,2843.00
3835,B,0,2233.00
14856,C,0,2618.00
5452,B,0,3100.00
9648,C,0,2607.00
8086,C,0,3113.00
7285,B,0,2563.00
16849,B,0,2816.00
12228,B,0,3273.00
5994,B,0,2822.00
16822,C,0,3025.00
32,B,0,2517.00
6732,B,0,2816.00
14664,C,0,2738.00
7660,C,0,2713.00
13820,B,0,2708.00
7241,C,0,3428.00
2168,B,0,2914.00
1093,C,0,2777.00
19503,C,0,2417.00
13325,C,0,2880.00
10349,C,0,2880.00
16488,C,0,2583.00
2783,C,0,3088.00
53,C,0,2424.00
14688,C,0,2707.00
6642,C,0,2761.00
1854,C,0,2589.00
7892,C,0,2365.00
19330,B,0,2844.00
10008,C,1,2859.00
13475,B,0,2447.00
2275,C,0,2758.00
5271,B,0,2709.00
6662,B,0,3057.00
19464,C,0,2793.00
6315,B,1,1715.00
1114,C,0,2541.00
334,B,0,2214.00
5861,B,0,2268.00
12264,B,0,2341.00
6464,B,0,3096.00
1914,B,0,2931.00
1882,C,0,2994.00
19400,B,0,2691.00
7731,C,0,2494.00
15391,B,0,2671.00
13396,B,0,2855.00
13120,B,0,2917.00
13935,C,0,2315.00
13398,B,0,3156.00
11789,B,0,2410.00
4190,C,0,2791.00
4519,B,0,2807.00
8986,C,0,2392.00
16904,B,0,3192.00
4759,B,0,2664.00
6017,B,0,3146.00
422,C,0,2675.00
7537,C,0,2384.00
13324,B,0,2075.00
2565,B,0,3331.00
16986,B,0,2146.00
8593,B,0,2282.00
5680,B,0,2156.00
2089,C,0,2647.00
4926,B,0,2999.00
7959,B,0,2480.00
17887,B,0,2987.00
16574,C,0,2630.00
8281,B,0,2503.00
3340,C,0,2613.00
18095,C,0,2433.00
15717,B,0,3135.00
5525,C,0,2810.00
5639,B,0,2304.00
7682,C,0,2999.00
10796,B,0,2580.00
15397,B,0,2437.00
1905,C,0,2829.00
17888,C,0,2466.00
12395,C,0,3360.00
8254,C,0,2874.00
13362,B,0,2593.00
7543,C,0,2682.00
4177,C,0,2951.00
894,B,0,2431.00
18008,C,0,2788.00
3931,C,0,2799.00
17918,C,0,2640.00
5429,C,0,3320.00
11283,C,0,2883.00
4832,C,0,3279.00
559,C,0,2584.00
5245,C,0,2518.00
1106,B,0,3215.00
17,B,0,2002.00
2482,C,0,2876.00
13170,C,0,2312.00
11267,C,0,2644.00
1322,B,0,2394.00
9483,C,0,2161.00
5032,C,0,2491.00
3544,B,0,2094.00
16247,B,0,2723.00
161,B,0,2468.00
14216,B,0,2308.00
539,B,0,3247.00
4754,C,0,3361.00
2007,B,0,2606.00
12482,C,0,2771.00
8953,B,0,2694.00
2679,B,0,2509.00
9090,C,0,3389.00
11607,B,0,3145.00
14262,C,0,2923.00
9644,B,0,3257.00
8225,B,0,2318.00
2490,B,1,2929.00
14322,B,0,2526.00
5274,C,0,2698.00
3892,C,0,2699.00
8691,B,0,2779.00
3616,B,0,2791.00
17109,C,0,2730.00
12178,C,0,2563.00
18454,B,0,2793.00
11226,B,0,2762.00
1284,B,0,2722.00
803,C,0,2309.00
1720,B,0,3095.00
18758,B,0,3417.00
19470,B,0,2531.00
13378,C,0,2426.00
9978,C,0,2927.00
2513,B,0,2124.00
307,C,0,1911.00
4055,C,0,2041.00
18731,C,0,2550.00
7502,C,0,2691.00
15760,B,0,2444.00
13443,C,0,2803.00
10615,B,0,2657.00
8540,C,0,2918.00
4233,B,0,2213.00
14385,C,0,2982.00
172,B,0,2298.00
1678,B,0,2658.00
10195,B,0,2925.00
17481,C,0,2274.00
5108,B,0,2143.00
15451,C,0,2490.00
5085,B,0,2755.00
5838,B,0,3165.00
10325,B,0,2291.00
7195,C,0,2958.00
11334,C,0,2531.00
18134,C,0,2855.00
14242,C,0,2849.00
16322,C,0,2366.00
14098,C,0,2598.00
7574,C,0,2421.00
9916,C,0,2581.00
7843,B,0,2434.00
5264,B,1,992.00
4502,C,0,2429.00
8204,B,0,2122.00
7386,B,0,2751.00
614,B,0,2518.00
15286,C,0,2482.00
4592,B,0,2435.00
3307,B,0,3171.00
7133,C,0,2827.00
16443,B,0,2967.00
15993,C,0,2276.00
14910,B,0,2629.00
6399,B,0,2874.00
4388,B,0,2315.00
2149,B,0,3092.00
3008,B,0,2743.00
11465,C,0,3047.00
2381,C,0,3157.00
18484,C,0,2406.00
13061,C,0,2559.00
4892,B,0,2861.00
11649,B,0,2979.00
11056,B,0,3012.00
7094,B,0,2461.00
12587,B,0,2191.00
9335,B,0,2681.00
14955,C,0,2530.00
18439,B,0,2647.00
15433,C,0,3046.00
8935,C,0,2660.00
7499,B,0,2957.00
2332,B,0,2823.00
7360,C,0,2972.00
4367,B,0,3135.00
9238,B,0,2684.00
10211,C,0,3056.00
1608,C,0,3055.00
596,B,0,3112.00
2357,C,0,2817.00
3509,C,0,2502.00
9307,B,0,2956.00
4262,C,0,2862.00
5344,B,1,1195.00
11214,B,0,2986.00
13831,B,0,2432.00
8893,C,0,2793.00
6614,B,0,2489.00
7778,C,0,2390.00
5037,C,0,2513.00
399,C,0,2924.00
9093,B,0,2703.00
17902,B,0,2754.00
937,B,0,3177.00
2998,B,0,2513.00
3690,B,0,2633.00
11469,B,0,2593.00
4375,C,0,2814.00
18641,C,0,3157.00
9923,C,0,2789.00
4602,C,0,2722.00
14304,B,0,2463.00
13882,B,0,2781.00
12975,C,0,3132.00
7337,B,0,2860.00
6883,B,0,2677.00
17423,B,0,2579.00
17264,B,0,2937.00
7775,B,0,2754.00
5198,B,0,2424.00
1942,B,0,2893.00
606,B,0,2599.00
388,B,0,2886.00
11107,C,0,2489.00
13371,C,0,3039.00
8588,C,0,2492.00
892,C,0,2874.00
5568,C,0,2860.00
16187,B,0,2535.00
8549,B,0,2825.00
1642,C,0,2798.00
8425,B,1,1688.00
7233,B,0,2299.00
12570,B,0,3383.00
10140,C,0,2956.00
8017,B,0,3415.00
12051,B,0,3341.00
5992,C,0,2256.00
15255,C,0,2311.00
9742,B,0,2412.00
1011,B,0,2648.00
6324,B,0,1976.00
5982,B,0,2954.00
19458,B,0,2802.00
5115,B,0,2319.00
2797,B,0,3202.00
3489,B,0,2518.00
10974,C,0,2743.00
10466,B,0,2603.00
112,B,1,937.00
16616,B,0,2884.00
4053,C,0,2946.00
2731,C,0,2992.00
13535,B,0,3208.00
3211,B,0,2838.00
12490,C,0,2759.00
10252,B,0,2460.00
9436,B,0,2470.00
11220,B,0,3262.00
9615,C,0,2572.00
13244,C,0,2893.00
18343,C,0,3073.00
13499,B,0,2809.00
14442,B,0,2366.00
3541,B,0,2321.00
11844,C,0,2836.00
15611,C,0,2342.00
15587,B,0,2523.00
9797,C,0,2742.00
8076,B,0,2758.00
7486,C,0,2342.00
4288,C,0,2591.00
3529,C,0,2759.00
4520,B,0,2667.00
1266,B,0,2583.00
126,B,0,2971.00
15581,C,0,2510.00
11428,C,0,2895.00
5441,B,0,2651.00
13322,B,0,2742.00
4356,C,0,2937.00
17540,B,0,2437.00
7014,B,0,2478.00
13465,C,0,2832.00
1699,C,0,3323.00
7839,B,0,2514.00
3334,B,0,3148.00
18371,C,0,2866.00
8815,C,0,2458.00
19167,B,0,2532.00
14300,C,0,2837.00
8599,C,0,2335.00
7423,B,0,2997.00
853,B,0,3196.00
14575,B,0,2034.00
8617,C,0,2516.00
12413,B,1,1633.00
4416,B,0,3045.00
5901,C,0,2681.00
3081,C,0,2766.00
19143,C,0,2594.00
443,B,0,2939.00
16501,B,0,2711.00
7960,B,0,2951.00
7473,C,0,2718.00
17957,B,0,2870.00
2791,C,0,2916.00
12067,B,0,3221.00
14969,B,0,2700.00
11330,B,0,2194.00
15856,B,0,2542.00
5591,B,0,2632.00
18552,C,0,2445.00
16959,C,0,2529.00
5937,C,0,2535.00
11703,B,1,1826.00
17593,B,0,2518.00
12956,C,0,2431.00
8878,B,0,2505.00
3928,C,0,2904.00
11770,B,0,2564.00
5224,B,0,2673.00
18721,C,0,2994.00
13999,B,0,2701.00
5857,B,0,2013.00
15091,B,0,2991.00
10362,C,0,2730.00
7677,C,0,2680.00
5693,C,0,3168.00
13493,B,0,2533.00
17175,B,0,2955.00
11044,C,0,3065.00
10944,B,0,2871.00
8360,B,0,3001.00
7401,B,0,2860.00
15732,C,0,2897.00
13571,B,0,2171.00
17174,B,0,2998.00
11259,C,0,2632.00
17323,C,0,2475.00
10391,C,0,2883.00
9980,C,0,2797.00
19075,B,0,2951.00
1197,C,0,2591.00
3745,B,0,2523.00
16866,C,0,2991.00
13898,B,0,3167.00
14563,B,0,2298.00
3939,B,0,2662.00
1102,C,0,3175.00
8493,B,0,2595.00
7932,C,0,2615.00
10313,C,0,1963.00
9466,C,0,2395.00
10748,C,0,2530.00
9666,C,0,2636.00
873,C,0,2838.00
10688,B,0,2491.00
15219,B,0,2496.00
280,C,0,2770.00
13717,C,0,2810.00
18303,B,0,2380.00
15265,C,0,2336.00
6830,B,0,2712.00
16626,C,0,2528.00
2691,C,0,2482.00
16332,C,0,2313.00
15869,C,0,2521.00
941,B,0,2864.00
18615,C,0,2308.00
8318,C,0,1897.00
12186,C,0,2867.00
6124,C,0,2608.00
4104,B,0,2573.00
6909,C,0,3372.00
9401,C,0,2371.00
7400,B,0,3068.00
16337,B,0,2564.00
17351,C,0,2698.00
11182,C,0,2529.00
2419,B,0,3009.00
14127,C,0,2689.00
12583,C,0,2680.00
11322,C,0,2758.00
7628,B,0,2529.00
3428,C,0,3297.00
3479,B,0,2578.00
7749,B,0,2547.00
3782,B,0,2879.00
6337,B,0,3291.00
17203,B,0,2716.00
14288,C,0,2050.00
11551,B,0,2751.00
12504,C,0,2496.00
13209,B,0,2485.00
10614,B,0,2871.00
1664,B,0,2905.00
7107,B,0,2310.00
16877,B,0,2521.00
8527,B,0,2913.00
16514,B,0,2381.00
15674,C,0,2225.00
13169,C,0,2647.00
17235,C,0,3378.00
9979,C,0,2687.00
3461,B,0,2612.00
8954,C,0,2230.00
4500,B,0,2452.00
18156,B,0,2243.00
18588,C,0,2814.00
9694,C,0,2645.00
8483,C,0,2846.00
2286,B,0,2702.00
18214,C,0,2310.00
10480,B,1,1994.00
18113,B,0,2445.00
13928,B,0,2719.00
5287,C,0,2877.00
3905,C,0,2217.00
2354,C,0,2684.00
11644,C,0,2827.00
465,C,0,2846.00
7279,C,0,2723.00
3463,C,0,2674.00
6895,B,0,2949.00
8168,C,0,2242.00
8504,C,0,2717.00
13175,B,0,3133.00
10108,C,0,2404.00
11561,B,0,2742.00
5360,B,0,2387.00
6396,B,0,2913.00
3022,B,0,2845.00
8227,B,0,2822.00
11100,C,0,2306.00
343,B,0,2501.00
4938,C,0,2381.00
9293,C,0,2490.00
1582,B,0,2904.00
95,C,0,3167.00
1913,C,0,2700.00
1213,B,0,2723.00
6547,C,0,2820.00
3958,B,0,2333.00
6167,B,0,2111.00
4479,C,0,3192.00
13888,B,0,2938.00
1879,B,0,2524.00
13779,C,0,2684.00
10030,C,0,2192.00
9791,B,0,2476.00
6128,B,0,3104.00
19267,B,0,2489.00
4078,B,0,2807.00
1677,B,0,2216.00
16911,C,0,2544.00
6265,C,0,2385.00
3890,B,0,2706.00
671,B,0,2199.00
19058,B,0,2975.00
9290,B,0,2577.00
19463,C,0,2717.00
11393,C,0,2987.00
1029,B,0,2790.00
14769,B,0,2469.00
9833,B,0,2740.00
7594,C,0,2518.00
1800,B,0,2535.00
2373,C,0,2506.00
18989,B,0,2109.00
6640,B,0,2837.00
477,B,0,2825.00
8947,C,0,3264.00
5666,C,0,2798.00
3539,C,0,2758.00
18393,B,0,2038.00
14386,C,0,2873.00
10998,C,0,2255.00
2782,C,0,2559.00
3744,B,0,2728.00
2345,C,0,2640.00
11014,B,0,2713.00
9458,C,0,2866.00
5537,B,0,1998.00
9575,B,0,2840.00
17412,B,0,3163.00
5980,C,0,2256.00
11082,B,0,2742.00
10282,B,0,2353.00
2344,B,0,2691.00
3947,C,0,2483.00
15048,B,0,3129.00
15445,B,0,2499.00
13893,B,0,2965.00
11318,B,0,3166.00
3708,B,0,2862.00
8421,C,0,2575.00
6456,B,0,2972.00
2820,B,0,2615.00
14946,C,0,2338.00
11764,B,0,2745.00
9947,B,0,3061.00
8608,B,0,2464.00
19492,C,0,3274.00
6295,C,0,2572.00
15944,B,0,2813.00
16410,C,0,2723.00
11230,B,0,2691.00
1220,B,0,2920.00
17997,C,0,2054.00
17193,B,0,2643.00
8781,B,0,2822.00
3202,C,0,2907.00
8323,B,0,3235.00
17365,C,0,2988.00
18014,C,0,2980.00
12143,C,0,2882.00
9163,C,0,3019.00
8898,C,0,3140.00
15045,C,0,2572.00
6109,B,0,2497.00
10093,B,0,3185.00
7377,C,0,2856.00
2795,B,0,2556.00
18106,C,0,2450.00
532,C,0,2205.00
14072,B,0,2201.00
9523,C,0,2022.00
3606,B,0,2647.00
791,B,0,2293.00
11101,B,0,2359.00
4305,C,0,2542.00
17654,C,0,3077.00
2334,C,0,2515.00
12496,C,0,2730.00
17310,B,0,2424.00
8353,C,0,2770.00
2736,C,0,2636.00
11429,B,1,1904.00
17896,C,0,2920.00
745,B,0,2307.00
5195,B,0,2733.00
17724,C,0,2324.00
7707,C,0,2669.00
5206,B,0,2588.00
16503,C,0,2796.00
3784,C,0,2528.00
14266,B,0,3246.00
11154,B,0,2366.00
17500,C,0,2767.00
10773,B,0,3078.00
2622,C,0,2393.00
6339,B,0,2861.00
19242,B,0,2641.00
6383,B,0,2926.00
1474,B,0,3019.00
992,C,0,2492.00
2489,C,0,2635.00
12031,C,0,2572.00
16352,C,0,3320.00
5751,B,0,2438.00
17674,B,0,3354.00
15999,C,0,2794.00
6736,C,0,3135.00
17709,C,0,2949.00
15111,C,0,2874.00
14093,B,0,2864.00
13308,C,0,2591.00
14963,C,0,2884.00
6198,C,0,2698.00
14239,C,0,2925.00
9796,C,0,2605.00
10129,C,0,2668.00
18823,B,0,2926.00
15033,B,0,3012.00
14916,B,0,3238.00
8370,B,0,2727.00
6484,B,0,2542.00
8368,C,0,2728.00
7689,B,0,2544.00
2652,B,0,2907.00
9926,B,0,2837.00
12949,C,0,2553.00
8230,C,0,2492.00
8340,C,0,2378.00
13363,B,0,2612.00
7866,C,0,2270.00
14334,B,0,2686.00
1534,B,0,2473.00
14719,B,0,2778.00
9580,B,0,2615.00
16064,B,0,3191.00
9124,C,0,2600.00
13243,B,0,3008.00
16234,B,0,3081.00
13191,C,0,2396.00
9798,C,0,2895.00
9655,C,0,2873.00
3558,B,0,2339.00
3836,B,0,3058.00
1804,B,0,3070.00
13540,B,0,2868.00
7141,C,0,2645.00
19212,C,0,3096.00
12928,C,0,2407.00
4126,C,0,2869.00
9319,C,0,2478.00
8470,B,0,2633.00
8199,C,0,2507.00
680,C,0,2807.00
6841,C,0,2927.00
11414,B,1,1036.00
9084,C,0,2834.00
15534,B,0,2705.00
19207,C,1,2381.00
2511,B,1,1863.00
6083,B,0,2869.00
6038,C,0,2668.00
8111,B,0,3050.00
12244,C,0,2131.00
16025,C,0,2848.00
8559,C,0,3132.00
2041,C,0,2746.00
13164,B,0,2819.00
9562,B,0,2881.00
265,C,0,3040.00
2600,B,0,2325.00
14496,B,0,2599.00
3735,B,1,1445.00
8401,B,0,2798.00
17476,B,0,2594.00
16277,B,0,2531.00
11609,B,0,2568.00
7586,C,0,2789.00
5216,C,0,2859.00
2920,B,0,2666.00
7127,B,0,3391.00
7910,B,0,2679.00
13724,B,0,2609.00
12747,B,0,2696.00
7437,B,0,2832.00
16661,C,0,2783.00
5647,B,0,2780.00
345,B,0,2629.00
3266,B,0,2638.00
12097,B,0,2947.00
3625,B,0,2237.00
15739,B,0,2466.00
14275,B,0,2450.00
991,C,0,2664.00
19095,C,0,2737.00
5874,C,0,2755.00
6879,C,0,2636.00
8212,C,0,3451.00
14240,B,0,2383.00
11446,C,0,2572.00
12898,C,0,2697.00
15380,B,0,2663.00
6562,B,0,2819.00
5565,C,0,2749.00
9759,B,0,3072.00
8409,C,0,2879.00
4535,C,0,2298.00
16482,C,0,3463.00
17367,C,0,2908.00
18915,C,0,3112.00
7640,B,1,1174.00
7523,C,0,3018.00
4672,C,0,3054.00
9059,B,0,2643.00
12982,C,0,2751.00
1422,C,0,2573.00
13185,C,0,2737.00
19183,C,0,1956.00
7580,C,0,2321.00
12382,C,0,2398.00
10431,B,0,2590.00
11407,B,0,2700.00
4399,B,0,2844.00
17811,C,0,2688.00
5708,B,0,2907.00
3156,C,0,2168.00
4719,B,0,2730.00
2695,C,0,2718.00
308,B,0,2489.00
18210,C,0,2365.00
8534,C,0,2391.00
15552,B,0,3196.00
1675,C,0,2880.00
11706,C,0,2611.00
9036,C,0,3213.00
14953,C,0,2605.00
15590,B,0,2474.00
15837,C,0,2439.00
5391,B,0,2846.00
8080,B,0,2704.00
13939,B,1,732.00
19392,C,0,3051.00
11207,C,0,3060.00
15800,B,0,2728.00
15644,B,0,2644.00
12552,B,0,2137.00
6110,C,0,2506.00
2370,C,0,2586.00
15417,B,0,2835.00
10422,B,0,3021.00
16663,C,0,2948.00
14619,C,0,3052.00
18288,C,0,2612.00
15271,B,0,2758.00
6530,C,0,2573.00
9019,B,0,2841.00
7492,B,0,2317.00
851,B,0,2655.00
5667,C,0,3129.00
18105,B,0,2581.00
7975,C,0,2529.00
116,C,0,3217.00
13071,B,0,2579.00
10300,C,0,2885.00
2604,B,1,2242.00
3605,B,0,3110.00
8501,B,0,2754.00
10747,C,0,2687.00
13400,B,0,3140.00
12854,C,0,2564.00
1359,B,0,2913.00
7161,C,0,2185.00
6543,C,1,1951.00
